date,future_rv_20d,future_high_vol_event_q80,future_extreme_vol_event_q90,future_crisis_candidate_q95,flag_realized_vol,flag_vix_level,flag_vix_range,flag_drawdown,flag_selloff,flag_volume,flag_vol_acceleration,direction_tag,qrc_pred_future_rv_20d,model,pred_future_rv_20d,forecast_high_vol,forecast_extreme_vol,forecast_crisis_vol,confirm_score,forecast_regime,rf_qrc_second_encode_ring_level_rate_pred,esn_pred_future_rv_20d
2022-06-01,0.3041972780890867,True,True,False,True,True,False,True,True,False,False,selloff,,ESN reference,0.2342687644194818,True,False,False,3,warning,,0.2342687644194818
2022-06-02,0.2990764453881688,True,True,False,True,False,False,False,False,False,False,rally,,ESN reference,0.211233306029165,False,False,False,0,normal,,0.211233306029165
2022-06-03,0.2933281090801971,True,True,False,True,False,False,False,True,False,False,selloff,,ESN reference,0.2167844944953106,True,False,False,1,warning,,0.2167844944953106
2022-06-06,0.2933737629897562,True,True,False,True,False,False,False,False,False,False,neutral,,ESN reference,0.2100034532300727,False,False,False,0,normal,,0.2100034532300727
2022-06-07,0.2961494037935536,True,True,False,True,False,True,False,False,False,False,rally,,ESN reference,0.1922687196146944,False,False,False,1,normal,,0.1922687196146944
2022-06-08,0.2936107915728478,True,True,False,True,False,False,False,True,False,False,selloff,,ESN reference,0.1994288943382718,False,False,False,1,normal,,0.1994288943382718
2022-06-09,0.2838491422634702,True,True,False,True,True,True,True,True,False,False,selloff,,ESN reference,0.2326500210096618,True,False,False,4,crisis_like,,0.2326500210096618
2022-06-10,0.2658135978130592,True,False,False,True,True,True,True,True,False,False,selloff,,ESN reference,0.2640199836596794,True,False,False,4,crisis_like,,0.2640199836596794
2022-06-13,0.2283146824630523,True,False,False,True,True,True,True,True,False,True,selloff,,ESN reference,0.3134675792578398,True,True,False,4,crisis_like,,0.3134675792578398
2022-06-14,0.2282264915701486,True,False,False,True,True,False,True,False,False,True,neutral,,ESN reference,0.3177374998735312,True,True,False,2,crisis_like,,0.3177374998735312
2022-06-15,0.23254079644233,True,False,False,True,True,True,True,False,False,True,rally,,ESN reference,0.3144866321781403,True,True,False,3,crisis_like,,0.3144866321781403
2022-06-16,0.2016656676173078,False,False,False,True,True,True,True,True,False,True,selloff,,ESN reference,0.3409343772385678,True,True,True,4,crisis_like,,0.3409343772385678
2022-06-17,0.2226356561286464,True,False,False,True,True,False,True,False,False,True,neutral,,ESN reference,0.3273357480769846,True,True,True,2,crisis_like,,0.3273357480769846
2022-06-21,0.205637853098005,False,False,False,True,True,False,True,False,False,False,rally,,ESN reference,0.2992538846503776,True,True,False,2,crisis_like,,0.2992538846503776
2022-06-22,0.2086595665014665,False,False,False,True,True,False,True,False,False,False,neutral,,ESN reference,0.2938056327407204,True,True,False,2,crisis_like,,0.2938056327407204
2022-06-23,0.2084097271289021,False,False,False,True,True,False,True,False,False,False,rally,,ESN reference,0.2821674730066396,True,True,False,2,crisis_like,,0.2821674730066396
2022-06-24,0.1763801429290557,False,False,False,True,True,True,True,False,False,False,rally,,ESN reference,0.2517600057872755,True,False,False,3,warning,,0.2517600057872755
2022-06-27,0.1808594881959178,False,False,False,True,True,False,True,False,False,False,selloff,,ESN reference,0.2459841577886335,True,False,False,2,warning,,0.2459841577886335
2022-06-28,0.1887331105990739,False,False,False,True,True,False,True,True,False,False,selloff,,ESN reference,0.2834180342764928,True,True,False,3,crisis_like,,0.2834180342764928
2022-06-29,0.1938283261092905,False,False,False,True,True,False,True,False,False,False,neutral,,ESN reference,0.2653110934041194,True,False,False,2,warning,,0.2653110934041194
2022-06-30,0.19841972680207,False,False,False,True,True,False,True,True,True,False,selloff,,ESN reference,0.277273907488994,True,True,False,4,crisis_like,,0.277273907488994
2022-07-01,0.1951576037976559,False,False,False,True,True,True,True,False,False,False,rally,,ESN reference,0.2504213090106922,True,False,False,3,warning,,0.2504213090106922
2022-07-05,0.1964528325711191,False,False,False,True,True,False,True,False,False,False,neutral,,ESN reference,0.2438657604760159,True,False,False,2,warning,,0.2438657604760159
2022-07-06,0.2036972200646342,False,False,False,True,True,False,True,False,False,False,neutral,,ESN reference,0.2274183423412939,True,False,False,2,warning,,0.2274183423412939
2022-07-07,0.1967579910069169,False,False,False,True,True,False,True,False,False,False,rally,,ESN reference,0.2133774432281245,True,False,False,2,warning,,0.2133774432281245
2022-07-08,0.1968279015465187,False,False,False,True,False,False,False,False,False,False,neutral,,ESN reference,0.2005850120041578,False,False,False,0,normal,,0.2005850120041578
2022-07-11,0.1926005008308797,False,False,False,True,True,False,False,True,False,False,selloff,,ESN reference,0.2034144982682658,False,False,False,2,watch,,0.2034144982682658
2022-07-12,0.1905231005745014,False,False,False,True,True,False,False,True,False,False,selloff,,ESN reference,0.21290203597778,True,False,False,2,warning,,0.21290203597778
2022-07-13,0.2034547621243354,False,False,False,True,True,True,False,False,False,False,selloff,,ESN reference,0.207517105175908,False,False,False,2,watch,,0.207517105175908
2022-07-14,0.2032716135598573,False,False,False,True,True,False,False,False,False,False,neutral,,ESN reference,0.2026044637244784,False,False,False,1,normal,,0.2026044637244784
2022-07-15,0.200891679949985,False,False,False,True,False,True,False,False,False,False,rally,,ESN reference,0.1845500102005429,False,False,False,1,normal,,0.1845500102005429
2022-07-18,0.1992595144620317,False,False,False,False,True,False,False,True,False,False,selloff,,ESN reference,0.2023543358414656,False,False,False,2,watch,,0.2023543358414656
2022-07-19,0.1754896152259286,False,False,False,True,False,False,False,False,False,False,rally,,ESN reference,0.189151734619114,False,False,False,0,normal,,0.189151734619114
2022-07-20,0.1758620074940471,False,False,False,False,False,False,False,False,False,True,rally,,ESN reference,0.1802411790848636,False,False,False,0,normal,,0.1802411790848636
2022-07-21,0.1724534711183858,False,False,False,False,False,False,False,False,False,True,rally,,ESN reference,0.1743814963489748,False,False,False,0,normal,,0.1743814963489748
2022-07-22,0.1759310314698845,False,False,False,False,False,False,False,True,False,False,selloff,,ESN reference,0.1886841879960299,False,False,False,1,normal,,0.1886841879960299
2022-07-25,0.1910814171979664,False,False,False,False,False,False,False,False,False,True,neutral,,ESN reference,0.179111073302308,False,False,False,0,normal,,0.179111073302308
2022-07-26,0.1865510395603663,False,False,False,False,False,False,False,True,False,False,selloff,,ESN reference,0.1926824563679844,False,False,False,1,normal,,0.1926824563679844
2022-07-27,0.1632483524845573,False,False,False,False,False,False,False,False,False,True,rally,,ESN reference,0.1813382298491514,False,False,False,0,normal,,0.1813382298491514
2022-07-28,0.1648290441425352,False,False,False,False,False,False,False,False,False,True,rally,,ESN reference,0.1780354934729905,False,False,False,0,normal,,0.1780354934729905
2022-07-29,0.1986705315310008,False,False,False,False,False,False,False,False,False,True,rally,,ESN reference,0.1713223661113109,False,False,False,0,normal,,0.1713223661113109
2022-08-01,0.199784159845057,False,False,False,False,False,False,False,False,False,True,neutral,,ESN reference,0.1732445211604295,False,False,False,0,normal,,0.1732445211604295
2022-08-02,0.2022298696130606,False,False,False,False,False,False,False,False,False,True,selloff,,ESN reference,0.17980251425379,False,False,False,0,normal,,0.17980251425379
2022-08-03,0.1964432755761195,False,False,False,False,False,True,False,False,False,False,rally,,ESN reference,0.1688533834930014,False,False,False,1,normal,,0.1688533834930014
2022-08-04,0.1967431561840973,False,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1604836832435615,False,False,False,0,normal,,0.1604836832435615
2022-08-05,0.2002188824066753,False,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1570872835684884,False,False,False,0,normal,,0.1570872835684884
2022-08-08,0.2006257062424531,False,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1590620455685397,False,False,False,0,normal,,0.1590620455685397
2022-08-09,0.2098711211423826,False,False,False,False,False,False,False,False,False,False,selloff,,ESN reference,0.1551402835083942,False,False,False,0,normal,,0.1551402835083942
2022-08-10,0.1978295440517113,False,False,False,False,False,True,False,False,False,False,rally,,ESN reference,0.1465448145713365,False,False,False,1,normal,,0.1465448145713365
2022-08-11,0.2052581188683132,False,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1500760890550672,False,False,False,0,normal,,0.1500760890550672
2022-08-12,0.2000501251745,False,False,False,False,False,False,False,False,False,False,rally,,ESN reference,0.1460984582312959,False,False,False,0,normal,,0.1460984582312959
2022-08-15,0.2543796417461356,True,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.139884166718894,False,False,False,0,normal,,0.139884166718894
2022-08-16,0.2546438816129741,True,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1362575514631641,False,False,False,0,normal,,0.1362575514631641
2022-08-17,0.2566064209009475,True,False,False,False,False,False,False,True,False,False,selloff,,ESN reference,0.1426642816926111,False,False,False,1,normal,,0.1426642816926111
2022-08-18,0.2578361506940325,True,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1370656909119774,False,False,False,0,normal,,0.1370656909119774
2022-08-19,0.2548040257935227,True,False,False,False,False,False,False,True,False,False,selloff,,ESN reference,0.1522382219429644,False,False,False,1,normal,,0.1522382219429644
2022-08-22,0.2470334939701197,True,False,False,False,False,True,True,True,False,False,selloff,,ESN reference,0.1798276938604224,False,False,False,3,watch,,0.1798276938604224
2022-08-23,0.2546638058209657,True,False,False,False,False,False,True,False,False,False,neutral,,ESN reference,0.1875018729237172,False,False,False,1,normal,,0.1875018729237172
2022-08-24,0.2561668771879982,True,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1803671606908897,False,False,False,0,normal,,0.1803671606908897
2022-08-25,0.2583458103965717,True,False,False,False,False,False,False,False,False,True,rally,,ESN reference,0.1717063505002493,False,False,False,0,normal,,0.1717063505002493
2022-08-26,0.2303197405628605,True,False,False,False,True,True,True,True,True,True,selloff,,ESN reference,0.220192986446714,True,False,False,5,crisis_like,,0.220192986446714
2022-08-29,0.2292923298439402,True,False,False,False,True,False,True,False,False,True,selloff,,ESN reference,0.225006784402017,True,False,False,2,warning,,0.225006784402017
2022-08-30,0.2362704124885474,True,False,False,False,True,True,True,True,False,True,selloff,,ESN reference,0.2449116533674303,True,False,False,4,crisis_like,,0.2449116533674303
2022-08-31,0.2463813562428823,True,False,False,False,True,False,True,True,False,True,selloff,,ESN reference,0.2467182265607474,True,False,False,3,warning,,0.2467182265607474
2022-09-01,0.2522702430071133,True,False,False,False,True,False,True,False,False,True,neutral,,ESN reference,0.2328859066743712,True,False,False,2,warning,,0.2328859066743712
2022-09-02,0.2660463144922483,True,False,False,False,True,True,True,True,False,False,selloff,,ESN reference,0.2495806519145308,True,False,False,4,crisis_like,,0.2495806519145308
2022-09-06,0.2869395306153949,True,True,False,False,True,False,True,False,False,False,selloff,,ESN reference,0.2393645966621183,True,False,False,2,warning,,0.2393645966621183
2022-09-07,0.2800143982221157,True,True,False,False,False,True,True,False,False,False,rally,,ESN reference,0.2131975725508405,True,False,False,2,warning,,0.2131975725508405
2022-09-08,0.2814748228570213,True,True,False,False,False,True,True,False,False,False,rally,,ESN reference,0.1984244281006156,False,False,False,2,watch,,0.1984244281006156
2022-09-09,0.2937995005508539,True,True,False,False,False,False,True,False,False,False,rally,,ESN reference,0.1851930882990563,False,False,False,1,normal,,0.1851930882990563
2022-09-12,0.2926060715450665,True,True,False,False,False,False,True,False,False,False,rally,,ESN reference,0.1748432547300721,False,False,False,1,normal,,0.1748432547300721
2022-09-13,0.2474365895160523,True,False,False,True,True,True,True,True,True,True,selloff,,ESN reference,0.2285411426376196,True,False,False,5,crisis_like,,0.2285411426376196
2022-09-14,0.247345188038413,True,False,False,True,True,False,True,False,False,True,neutral,,ESN reference,0.215618885782395,True,False,False,2,warning,,0.215618885782395
2022-09-15,0.2609338291746739,True,False,False,True,True,False,True,True,False,True,selloff,,ESN reference,0.2302925776880906,True,False,False,3,warning,,0.2302925776880906
2022-09-16,0.272109286444349,True,False,False,True,True,False,True,True,False,True,selloff,,ESN reference,0.2228056163789115,True,False,False,3,warning,,0.2228056163789115
2022-09-19,0.2853118463793576,True,True,False,True,True,False,True,False,False,True,rally,,ESN reference,0.2018658688747589,False,False,False,2,watch,,0.2018658688747589
2022-09-20,0.2853817121662837,True,True,False,True,True,False,True,True,False,False,selloff,,ESN reference,0.2097136418591801,False,False,False,3,watch,,0.2097136418591801
2022-09-21,0.2796032075920666,True,True,False,True,True,True,True,True,False,False,selloff,,ESN reference,0.2424191535868965,True,False,False,4,crisis_like,,0.2424191535868965
2022-09-22,0.2795977758710039,True,True,False,True,True,False,True,True,False,False,selloff,,ESN reference,0.236642287903997,True,False,False,3,warning,,0.236642287903997
2022-09-23,0.2860801657383587,True,True,False,True,True,True,True,True,False,False,selloff,,ESN reference,0.2536580950203052,True,False,False,4,crisis_like,,0.2536580950203052
2022-09-26,0.2871588885926464,True,True,False,True,True,True,True,True,False,False,selloff,,ESN reference,0.2732360633728822,True,False,False,4,crisis_like,,0.2732360633728822
2022-09-27,0.292472681622451,True,True,False,True,True,True,True,False,False,False,neutral,,ESN reference,0.2861386660274731,True,True,False,3,crisis_like,,0.2861386660274731
2022-09-28,0.285441521209332,True,True,False,True,True,True,True,False,False,False,rally,,ESN reference,0.2616827408467099,True,False,False,3,warning,,0.2616827408467099
2022-09-29,0.2760849840197367,True,True,False,True,True,False,True,True,False,False,selloff,,ESN reference,0.2823923470890552,True,True,False,3,crisis_like,,0.2823923470890552
2022-09-30,0.2830694700468309,True,True,False,True,True,True,True,True,False,False,selloff,,ESN reference,0.2983729491289382,True,True,False,4,crisis_like,,0.2983729491289382
2022-10-03,0.26876449842646,True,False,False,True,True,True,True,False,True,True,rally,,ESN reference,0.2709801994673023,True,False,False,4,crisis_like,,0.2709801994673023
2022-10-04,0.2464608841828414,True,False,False,True,True,False,True,False,False,True,rally,,ESN reference,0.2598110523625319,True,False,False,2,warning,,0.2598110523625319
2022-10-05,0.2623242490440555,True,False,False,True,True,False,True,False,False,True,neutral,,ESN reference,0.2525081536038893,True,False,False,2,warning,,0.2525081536038893
2022-10-06,0.2623147609907249,True,False,False,True,True,False,True,True,False,True,selloff,,ESN reference,0.261540417909212,True,False,False,3,warning,,0.261540417909212
2022-10-07,0.2475836980764121,True,False,False,True,True,False,True,True,False,True,selloff,,ESN reference,0.3098726682071565,True,True,False,3,crisis_like,,0.3098726682071565
2022-10-10,0.2483938663919743,True,False,False,True,True,False,True,True,False,False,selloff,,ESN reference,0.2962775548635557,True,True,False,3,crisis_like,,0.2962775548635557
2022-10-11,0.2481043048833477,True,False,False,True,True,False,True,False,False,False,selloff,,ESN reference,0.3027411072246987,True,True,False,2,crisis_like,,0.3027411072246987
2022-10-12,0.2586087995455596,True,False,False,True,True,False,True,False,False,False,neutral,,ESN reference,0.2800650727444088,True,True,False,2,crisis_like,,0.2800650727444088
2022-10-13,0.3072289561466299,True,True,False,True,True,False,True,False,True,False,rally,,ESN reference,0.2565950740441041,True,False,False,3,warning,,0.2565950740441041
2022-10-14,0.2980986873273247,True,True,False,True,True,False,True,True,False,False,selloff,,ESN reference,0.2957598139443237,True,True,False,3,crisis_like,,0.2957598139443237
2022-10-17,0.2857815065050649,True,True,False,True,True,False,True,False,False,False,rally,,ESN reference,0.2756119951612499,True,True,False,2,crisis_like,,0.2756119951612499
2022-10-18,0.2843599747482689,True,True,False,True,True,False,False,False,False,True,rally,,ESN reference,0.2612638013248914,True,False,False,1,warning,,0.2612638013248914
2022-10-19,0.2845387253033212,True,True,False,True,True,False,False,True,False,True,selloff,,ESN reference,0.2499687965039175,True,False,False,2,warning,,0.2499687965039175
2022-10-20,0.2831733036911341,True,True,False,True,True,False,False,True,False,False,selloff,,ESN reference,0.2499335292672418,True,False,False,2,warning,,0.2499335292672418
2022-10-21,0.2705207466293716,True,False,False,True,True,False,False,False,False,False,rally,,ESN reference,0.2278306658350753,True,False,False,1,warning,,0.2278306658350753
2022-10-24,0.2673665459667721,True,False,False,True,True,False,False,False,False,False,rally,,ESN reference,0.2120673302199141,False,False,False,1,normal,,0.2120673302199141
2022-10-25,0.2656575931289537,True,False,False,True,True,False,False,False,False,False,rally,,ESN reference,0.195419954825988,False,False,False,1,normal,,0.195419954825988
2022-10-26,0.2652367287971626,True,False,False,True,True,False,False,True,False,False,selloff,,ESN reference,0.2021147421036244,False,False,False,2,watch,,0.2021147421036244
2022-10-27,0.2645560691555034,True,False,False,True,True,False,False,False,False,False,selloff,,ESN reference,0.2062926763213493,False,False,False,1,normal,,0.2062926763213493
2022-10-28,0.2574578311607262,True,False,False,True,True,False,False,False,False,False,rally,,ESN reference,0.19519904010552,False,False,False,1,normal,,0.19519904010552
2022-10-31,0.2562412790154851,True,False,False,True,True,False,False,True,False,False,selloff,,ESN reference,0.1956111195642167,False,False,False,2,watch,,0.1956111195642167
2022-11-01,0.2784552178472514,True,True,False,True,True,False,False,False,False,False,selloff,,ESN reference,0.2037713654998257,False,False,False,1,normal,,0.2037713654998257
2022-11-02,0.2634475824225811,True,False,False,True,True,False,False,True,False,False,selloff,,ESN reference,0.2463861659115674,True,False,False,2,warning,,0.2463861659115674
2022-11-03,0.2609053598461033,True,False,False,True,True,False,True,True,False,False,selloff,,ESN reference,0.2382535194324622,True,False,False,3,warning,,0.2382535194324622
2022-11-04,0.2639140293777321,True,False,False,True,False,False,False,False,False,False,rally,,ESN reference,0.2345295387053114,True,False,False,0,watch,,0.2345295387053114
2022-11-07,0.2667675759673797,True,False,False,True,False,False,False,False,False,False,rally,,ESN reference,0.2147026438773668,True,False,False,0,watch,,0.2147026438773668
2022-11-08,0.2661515676909991,True,False,False,True,True,False,False,False,False,False,rally,,ESN reference,0.2124388015652604,False,False,False,1,normal,,0.2124388015652604
2022-11-09,0.2571840561666948,True,False,False,True,True,False,True,True,False,False,selloff,,ESN reference,0.2323246539190451,True,False,False,3,warning,,0.2323246539190451
2022-11-10,0.1754748469551319,False,False,False,True,False,True,False,False,True,True,rally,,ESN reference,0.2202346315087585,True,False,False,2,warning,,0.2202346315087585
2022-11-11,0.1794551122313835,False,False,False,True,False,False,False,False,False,True,rally,,ESN reference,0.207098239687675,False,False,False,0,normal,,0.207098239687675
2022-11-14,0.1788888322298428,False,False,False,True,False,False,False,True,False,True,selloff,,ESN reference,0.2191064063747699,True,False,False,1,warning,,0.2191064063747699
2022-11-15,0.1777942367416796,False,False,False,True,False,True,False,False,False,True,rally,,ESN reference,0.2273175511205895,True,False,False,1,warning,,0.2273175511205895
2022-11-16,0.1964686759715093,False,False,False,True,False,False,False,True,False,True,selloff,,ESN reference,0.2195902493785063,True,False,False,1,warning,,0.2195902493785063
2022-11-17,0.2006453244080643,False,False,False,True,False,False,False,False,False,False,neutral,,ESN reference,0.2091601958363167,False,False,False,0,normal,,0.2091601958363167
2022-11-18,0.202271351750544,False,False,False,True,False,False,False,False,False,False,neutral,,ESN reference,0.19981220127958,False,False,False,0,normal,,0.19981220127958
2022-11-21,0.2019159682656851,False,False,False,True,False,False,False,False,True,False,selloff,,ESN reference,0.1851370036614365,False,False,False,1,normal,,0.1851370036614365
2022-11-22,0.2032093898670545,False,False,False,True,False,False,False,False,False,False,rally,,ESN reference,0.1735793075362395,False,False,False,0,normal,,0.1735793075362395
2022-11-23,0.2083224254400236,False,False,False,True,False,False,False,False,False,False,rally,,ESN reference,0.1647838563966577,False,False,False,0,normal,,0.1647838563966577
2022-11-25,0.2093134508053907,False,False,False,True,False,False,False,False,True,False,neutral,,ESN reference,0.1523243558277539,False,False,False,1,normal,,0.1523243558277539
2022-11-28,0.2018629455151254,False,False,False,True,False,False,False,True,True,False,selloff,,ESN reference,0.1716048394983784,False,False,False,2,watch,,0.1716048394983784
2022-11-29,0.2065962476329387,False,False,False,True,False,False,False,False,False,False,neutral,,ESN reference,0.1692400209747281,False,False,False,0,normal,,0.1692400209747281
2022-11-30,0.1859360295314082,False,False,False,True,False,True,False,False,True,False,rally,,ESN reference,0.1703324577694131,False,False,False,2,watch,,0.1703324577694131
2022-12-01,0.1861532549367418,False,False,False,True,False,False,False,False,True,False,neutral,,ESN reference,0.1642926214848429,False,False,False,1,normal,,0.1642926214848429
2022-12-02,0.1867096730662759,False,False,False,True,False,True,False,False,False,False,neutral,,ESN reference,0.1589161062671873,False,False,False,1,normal,,0.1589161062671873
2022-12-05,0.1773518191462626,False,False,False,True,False,False,False,True,False,False,selloff,,ESN reference,0.183851240052839,False,False,False,1,normal,,0.183851240052839
2022-12-06,0.1745212081356631,False,False,False,True,False,True,False,True,False,False,selloff,,ESN reference,0.2090714023804011,False,False,False,2,watch,,0.2090714023804011
2022-12-07,0.1920896852877608,False,False,False,True,False,False,False,False,False,False,neutral,,ESN reference,0.2002387349317789,False,False,False,0,normal,,0.2002387349317789
2022-12-08,0.1900926539752712,False,False,False,True,False,False,False,False,False,False,rally,,ESN reference,0.1887652220636332,False,False,False,0,normal,,0.1887652220636332
2022-12-09,0.1898475457685396,False,False,False,False,False,False,False,True,False,False,selloff,,ESN reference,0.1902335453456991,False,False,False,1,normal,,0.1902335453456991
2022-12-12,0.1882839552439521,False,False,False,False,False,False,False,False,False,False,rally,,ESN reference,0.1896883913046264,False,False,False,0,normal,,0.1896883913046264
2022-12-13,0.1868170602405432,False,False,False,False,False,True,False,False,False,False,rally,,ESN reference,0.1956254888480577,False,False,False,1,normal,,0.1956254888480577
2022-12-14,0.1859331681147897,False,False,False,False,False,True,False,False,False,False,selloff,,ESN reference,0.1954614801233206,False,False,False,1,normal,,0.1954614801233206
2022-12-15,0.1639676910313546,False,False,False,False,False,True,True,True,False,False,selloff,,ESN reference,0.2152668843316223,True,False,False,3,warning,,0.2152668843316223
2022-12-16,0.1682244938159498,False,False,False,False,False,False,True,True,False,True,selloff,,ESN reference,0.2177646015791013,True,False,False,2,warning,,0.2177646015791013
2022-12-19,0.1675063819770957,False,False,False,False,False,False,True,True,False,False,selloff,,ESN reference,0.2130143874117581,True,False,False,2,warning,,0.2130143874117581
2022-12-20,0.1797983885370402,False,False,False,False,False,False,True,False,False,False,neutral,,ESN reference,0.1933129712397604,False,False,False,1,normal,,0.1933129712397604
2022-12-21,0.1770436704818218,False,False,False,False,False,False,True,False,False,False,rally,,ESN reference,0.178279553138456,False,False,False,1,normal,,0.178279553138456
2022-12-22,0.169580765421102,False,False,False,False,False,True,True,True,False,False,selloff,,ESN reference,0.2063535054474166,False,False,False,3,watch,,0.2063535054474166
2022-12-23,0.1683593984267283,False,False,False,False,False,False,True,False,False,False,rally,,ESN reference,0.189628997155331,False,False,False,1,normal,,0.189628997155331
2022-12-27,0.1722020417245436,False,False,False,False,False,False,True,False,False,False,selloff,,ESN reference,0.1836326957211712,False,False,False,1,normal,,0.1836326957211712
2022-12-28,0.1665812874233216,False,False,False,False,False,False,True,True,False,False,selloff,,ESN reference,0.1937600593318665,False,False,False,2,watch,,0.1937600593318665
2022-12-29,0.1604612494922751,False,False,False,False,False,False,True,False,False,False,rally,,ESN reference,0.1782721203570538,False,False,False,1,normal,,0.1782721203570538
2022-12-30,0.168358718990132,False,False,False,False,False,False,True,False,False,False,neutral,,ESN reference,0.172253929513116,False,False,False,1,normal,,0.172253929513116
2023-01-03,0.1718387890162545,False,False,False,False,False,False,True,False,False,False,selloff,,ESN reference,0.1810492312280059,False,False,False,1,normal,,0.1810492312280059
2023-01-04,0.1772425977180793,False,False,False,False,False,False,True,False,False,False,rally,,ESN reference,0.1702800723262942,False,False,False,1,normal,,0.1702800723262942
2023-01-05,0.1766165216836836,False,False,False,False,False,False,True,True,False,False,selloff,,ESN reference,0.1739226555071563,False,False,False,2,watch,,0.1739226555071563
2023-01-06,0.1587121906958229,False,False,False,False,False,False,False,False,False,False,rally,,ESN reference,0.1689998183883391,False,False,False,0,normal,,0.1689998183883391
2023-01-09,0.1652661099937541,False,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1694953065866288,False,False,False,0,normal,,0.1694953065866288
2023-01-10,0.1679904749352954,False,False,False,False,False,False,False,False,False,False,rally,,ESN reference,0.1545977285202675,False,False,False,0,normal,,0.1545977285202675
2023-01-11,0.1648804846431692,False,False,False,False,False,False,False,False,False,False,rally,,ESN reference,0.148515729289622,False,False,False,0,normal,,0.148515729289622
2023-01-12,0.1645831748708206,False,False,False,False,False,True,False,False,False,False,neutral,,ESN reference,0.1407267746359135,False,False,False,1,normal,,0.1407267746359135
2023-01-13,0.1691594214525186,False,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1392397093482746,False,False,False,0,normal,,0.1392397093482746
2023-01-17,0.1690420478476195,False,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1390313879522508,False,False,False,0,normal,,0.1390313879522508
2023-01-18,0.1597393773034683,False,False,False,False,False,True,False,True,False,False,selloff,,ESN reference,0.1612535266262762,False,False,False,2,watch,,0.1612535266262762
2023-01-19,0.165124416737017,False,False,False,False,False,False,False,True,False,False,selloff,,ESN reference,0.1619589134638935,False,False,False,1,normal,,0.1619589134638935
2023-01-20,0.1518297723799201,False,False,False,False,False,False,False,False,False,False,rally,,ESN reference,0.1548623873540427,False,False,False,0,normal,,0.1548623873540427
2023-01-23,0.1625857725258886,False,False,False,False,False,False,False,False,False,False,rally,,ESN reference,0.1468215433736626,False,False,False,0,normal,,0.1468215433736626
2023-01-24,0.1626147720003063,False,False,False,False,False,False,False,False,False,True,neutral,,ESN reference,0.1354970227570549,False,False,False,0,normal,,0.1354970227570549
2023-01-25,0.1636961901923428,False,False,False,False,False,True,False,False,False,False,neutral,,ESN reference,0.1357142864892231,False,False,False,1,normal,,0.1357142864892231
2023-01-26,0.1635372396291447,False,False,False,False,False,False,False,False,False,False,rally,,ESN reference,0.1318726409300399,False,False,False,0,normal,,0.1318726409300399
2023-01-27,0.1637794760537563,False,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1300334456163539,False,False,False,0,normal,,0.1300334456163539
2023-01-30,0.1580750841219586,False,False,False,False,False,False,False,True,False,False,selloff,,ESN reference,0.1436976248001304,False,False,False,1,normal,,0.1436976248001304
2023-01-31,0.1499644651318289,False,False,False,False,False,False,False,False,False,False,rally,,ESN reference,0.139194876327388,False,False,False,0,normal,,0.139194876327388
2023-02-01,0.1477747254180441,False,False,False,False,False,True,False,False,False,False,rally,,ESN reference,0.1394230469901944,False,False,False,1,normal,,0.1394230469901944
2023-02-02,0.1496508156019928,False,False,False,False,False,True,False,False,False,False,rally,,ESN reference,0.137596665405743,False,False,False,1,normal,,0.137596665405743
2023-02-03,0.1447848239973305,False,False,False,False,False,False,False,True,False,False,selloff,,ESN reference,0.1406528711526644,False,False,False,1,normal,,0.1406528711526644
2023-02-06,0.153283547812589,False,False,False,False,False,False,False,False,False,False,selloff,,ESN reference,0.1409793532792807,False,False,False,0,normal,,0.1409793532792807
2023-02-07,0.1462941443008337,False,False,False,False,False,False,False,False,False,False,rally,,ESN reference,0.1376166074822603,False,False,False,0,normal,,0.1376166074822603
2023-02-08,0.1557182495153781,False,False,False,False,False,False,False,True,False,False,selloff,,ESN reference,0.1389238437809886,False,False,False,1,normal,,0.1389238437809886
2023-02-09,0.1611049386199123,False,False,False,False,False,True,False,True,False,False,selloff,,ESN reference,0.1527986643163641,False,False,False,2,watch,,0.1527986643163641
2023-02-10,0.1609720022092784,False,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1419534645350721,False,False,False,0,normal,,0.1419534645350721
2023-02-13,0.1660800056628619,False,False,False,False,False,False,False,False,False,False,rally,,ESN reference,0.1326443705796745,False,False,False,0,normal,,0.1326443705796745
2023-02-14,0.1675584877263012,False,False,False,False,False,True,False,False,False,False,neutral,,ESN reference,0.1271008035358239,False,False,False,1,normal,,0.1271008035358239
2023-02-15,0.1781997044479166,False,False,False,False,False,False,False,False,False,False,neutral,,ESN reference,0.1208019686045814,False,False,False,0,normal,,0.1208019686045814
